"","일시","기온","강수량mm","적설량cm","비또는눈"
"1911","2015-02-22 14:00",6.8,0,0,FALSE
"1912","2015-02-22 15:00",5.7,0,0,FALSE
"1913","2015-02-22 16:00",4.4,0,0,FALSE
"1914","2015-02-22 17:00",3.9,0,0,FALSE
"1915","2015-02-22 18:00",2.9,0,0,FALSE
"1916","2015-02-22 19:00",1.9,0,0,FALSE
"1917","2015-02-22 20:00",1.5,0,0,FALSE
"1918","2015-02-22 21:00",1.3,0,0,FALSE
"1919","2015-02-22 22:00",1.3,0,0,FALSE
"1920","2015-02-22 23:00",1.3,0,0,FALSE
"1921","2016-02-05 0:00",-3.3,0,0,FALSE
"1922","2016-02-05 1:00",-4.3,0,0,FALSE
"1923","2016-02-05 2:00",-4.9,0,0,FALSE
"1924","2016-02-05 3:00",-5.2,0,0,FALSE
"1925","2016-02-05 4:00",-5.8,0,0,FALSE
"1926","2016-02-05 5:00",-6.5,0,0,FALSE
"1927","2016-02-05 6:00",-6.7,0,0,FALSE
"1928","2016-02-05 7:00",-6.6,0,0,FALSE
"1929","2016-02-05 8:00",-6.6,0,0,FALSE
"1930","2016-02-05 9:00",-5.2,0,0,FALSE
"1931","2016-02-05 10:00",-2.2,0,0,FALSE
"1932","2016-02-05 11:00",-1.3,0,0,FALSE
"1933","2016-02-05 12:00",-0.5,0,0,FALSE
"1934","2016-02-05 13:00",0.7,0,0,FALSE
"1935","2016-02-05 14:00",2.1,0,0,FALSE
"1936","2016-02-05 15:00",3.3,0,0,FALSE
"1937","2016-02-05 16:00",2.2,0,0,FALSE
"1938","2016-02-05 17:00",2,0,0,FALSE
"1939","2016-02-05 18:00",0.4,0,0,FALSE
"1940","2016-02-05 19:00",-1,0,0,FALSE
"1941","2016-02-05 20:00",-1.7,0,0,FALSE
"1942","2016-02-05 21:00",-1.9,0,0,FALSE
"1943","2016-02-05 22:00",-2.1,0,0,FALSE
"1944","2016-02-05 23:00",-2.1,0,0,FALSE
"1945","2016-02-06 0:00",-1.9,0,0,FALSE
"1946","2016-02-06 1:00",-3.1,0,0,FALSE
"1947","2016-02-06 2:00",-4.1,0,0,FALSE
"1948","2016-02-06 3:00",-4.8,0,0,FALSE
"1949","2016-02-06 4:00",-5.6,0,0,FALSE
"1950","2016-02-06 5:00",-5.7,0,0,FALSE
"1951","2016-02-06 6:00",-5.9,0,0,FALSE
"1952","2016-02-06 7:00",-6.1,0,0,FALSE
"1953","2016-02-06 8:00",-5.9,0,0,FALSE
"1954","2016-02-06 9:00",-5.5,0,0,FALSE
"1955","2016-02-06 10:00",-4.5,0,0,FALSE
"1956","2016-02-06 11:00",-2.9,0,0,FALSE
"1957","2016-02-06 12:00",-1.5,0,0,FALSE
"1958","2016-02-06 13:00",-0.6,0,0,FALSE
"1959","2016-02-06 14:00",0.7,0,0,FALSE
"1960","2016-02-06 15:00",1.5,0,0,FALSE
"1961","2016-02-06 16:00",1.4,0,0,FALSE
"1962","2016-02-06 17:00",0.8,0,0,FALSE
"1963","2016-02-06 18:00",-1,0,0,FALSE
"1964","2016-02-06 19:00",-1.8,0,0,FALSE
"1965","2016-02-06 20:00",-2.2,0,0,FALSE
"1966","2016-02-06 21:00",-2.6,0,0,FALSE
"1967","2016-02-06 22:00",-3.5,0,0,FALSE
"1968","2016-02-06 23:00",-4.1,0,0,FALSE
"1969","2016-02-07 0:00",-5,0,0,FALSE
"1970","2016-02-07 1:00",-5.9,0,0,FALSE
"1971","2016-02-07 2:00",-6.1,0,0,FALSE
"1972","2016-02-07 3:00",-6.3,0,0,FALSE
"1973","2016-02-07 4:00",-6.7,0,0,FALSE
"1974","2016-02-07 5:00",-7.4,0,0,FALSE
"1975","2016-02-07 6:00",-7.7,0,0,FALSE
"1976","2016-02-07 7:00",-7.8,0,0,FALSE
"1977","2016-02-07 8:00",-8.2,0,0,FALSE
"1978","2016-02-07 9:00",-6.8,0,0,FALSE
"1979","2016-02-07 10:00",-3.6,0,0,FALSE
"1980","2016-02-07 11:00",-0.8,0,0,FALSE
"1981","2016-02-07 12:00",0.6,0,0,FALSE
"1982","2016-02-07 13:00",1,0,0,FALSE
"1983","2016-02-07 14:00",1.8,0,0,FALSE
"1984","2016-02-07 15:00",2.4,0,0,FALSE
"1985","2016-02-07 16:00",2.6,0,0,FALSE
"1986","2016-02-07 17:00",1.9,0,0,FALSE
"1987","2016-02-07 18:00",-0.2,0,0,FALSE
"1988","2016-02-07 19:00",-1.3,0,0,FALSE
"1989","2016-02-07 20:00",-1.9,0,0,FALSE
"1990","2016-02-07 21:00",-2.4,0,0,FALSE
"1991","2016-02-07 22:00",-3,0,0,FALSE
"1992","2016-02-07 23:00",-3.5,0,0,FALSE
"1993","2016-02-08 0:00",-2.8,0,0,FALSE
"1994","2016-02-08 1:00",-2.5,0,0,FALSE
"1995","2016-02-08 2:00",-2.6,0,0,FALSE
"1996","2016-02-08 3:00",-2.9,0,0,FALSE
"1997","2016-02-08 4:00",-3.3,0,0,FALSE
"1998","2016-02-08 5:00",-3,0,0,FALSE
"1999","2016-02-08 6:00",-3.3,0,0,FALSE
"2000","2016-02-08 7:00",-4,0,0,FALSE
"2001","2016-02-08 8:00",-4,0,0,FALSE
"2002","2016-02-08 9:00",-2,0,0,FALSE
"2003","2016-02-08 10:00",-0.1,0,0,FALSE
"2004","2016-02-08 11:00",1.8,0,0,FALSE
"2005","2016-02-08 12:00",3.5,0,0,FALSE
"2006","2016-02-08 13:00",4.3,0,0,FALSE
"2007","2016-02-08 14:00",4.8,0,0,FALSE
"2008","2016-02-08 15:00",5.4,0,0,FALSE
"2009","2016-02-08 16:00",5.3,0,0,FALSE
"2010","2016-02-08 17:00",5.2,0,0,FALSE
"2011","2016-02-08 18:00",4.5,0,0,FALSE
"2012","2016-02-08 19:00",4.3,0,0,FALSE
"2013","2016-02-08 20:00",4.3,0,0,FALSE
"2014","2016-02-08 21:00",4.1,0,0,FALSE
"2015","2016-02-08 22:00",3.4,0,0,FALSE
"2016","2016-02-08 23:00",2.4,0,0,FALSE
"2017","2016-02-09 0:00",1.2,0,0,FALSE
"2018","2016-02-09 1:00",-0.2,0,0,FALSE
"2019","2016-02-09 2:00",-1.1,0,0,FALSE
"2020","2016-02-09 3:00",-1.6,0,0,FALSE
"2021","2016-02-09 4:00",-2.2,0,0,FALSE
"2022","2016-02-09 5:00",-2.8,0,0,FALSE
"2023","2016-02-09 6:00",-3.4,0,0,FALSE
"2024","2016-02-09 7:00",-3.7,0,0,FALSE
"2025","2016-02-09 8:00",-3.9,0,0,FALSE
"2026","2016-02-09 9:00",-2.7,0,0,FALSE
"2027","2016-02-09 10:00",0.4,0,0,FALSE
"2028","2016-02-09 11:00",2.8,0,0,FALSE
"2029","2016-02-09 12:00",3.4,0,0,FALSE
"2030","2016-02-09 13:00",4.9,0,0,FALSE
"2031","2016-02-09 14:00",4.9,0,0,FALSE
"2032","2016-02-09 15:00",5.2,0,0,FALSE
"2033","2016-02-09 16:00",5.1,0,0,FALSE
"2034","2016-02-09 17:00",4.4,0,0,FALSE
"2035","2016-02-09 18:00",3,0,0,FALSE
"2036","2016-02-09 19:00",1.9,0,0,FALSE
"2037","2016-02-09 20:00",1.2,0,0,FALSE
"2038","2016-02-09 21:00",0.3,0,0,FALSE
"2039","2016-02-09 22:00",-0.1,0,0,FALSE
"2040","2016-02-09 23:00",-1,0,0,FALSE
"2041","2016-02-10 0:00",-1.9,0,0,FALSE
"2042","2016-02-10 1:00",-2.2,0,0,FALSE
"2043","2016-02-10 2:00",-2.6,0,0,FALSE
"2044","2016-02-10 3:00",-3.1,0,0,FALSE
"2045","2016-02-10 4:00",-3.2,0,0,FALSE
"2046","2016-02-10 5:00",-3.6,0,0,FALSE
"2047","2016-02-10 6:00",-3.9,0,0,FALSE
"2048","2016-02-10 7:00",-4.1,0,0,FALSE
"2049","2016-02-10 8:00",-4.2,0,0,FALSE
"2050","2016-02-10 9:00",-1.9,0,0,FALSE
"2051","2016-02-10 10:00",1.2,0,0,FALSE
"2052","2016-02-10 11:00",4,0,0,FALSE
"2053","2016-02-10 12:00",5.9,0,0,FALSE
"2054","2016-02-10 13:00",7.6,0,0,FALSE
"2055","2016-02-10 14:00",9.5,0,0,FALSE
"2056","2016-02-10 15:00",10.5,0,0,FALSE
"2057","2016-02-10 16:00",10.4,0,0,FALSE
"2058","2016-02-10 17:00",10,0,0,FALSE
"2059","2016-02-10 18:00",8.2,0,0,FALSE
"2060","2016-02-10 19:00",5.9,0,0,FALSE
"2061","2016-02-10 20:00",4.8,0,0,FALSE
"2062","2016-02-10 21:00",3.8,0,0,FALSE
"2063","2016-02-10 22:00",3.1,0,0,FALSE
"2064","2016-02-10 23:00",2.6,0,0,FALSE
"2065","2016-02-05 0:00",-2.2,0,0,FALSE
"2066","2016-02-05 1:00",-2.7,0,0,FALSE
"2067","2016-02-05 2:00",-3.3,0,0,FALSE
"2068","2016-02-05 3:00",-4.2,0,0,FALSE
"2069","2016-02-05 4:00",-4.3,0,0,FALSE
"2070","2016-02-05 5:00",-5.8,0,0,FALSE
"2071","2016-02-05 6:00",-6.8,0,0,FALSE
"2072","2016-02-05 7:00",-7.1,0,0,FALSE
"2073","2016-02-05 8:00",-6.7,0,0,FALSE
"2074","2016-02-05 9:00",-2.4,0,0,FALSE
"2075","2016-02-05 10:00",-0.9,0,0,FALSE
"2076","2016-02-05 11:00",1.4,0,0,FALSE
"2077","2016-02-05 12:00",2,0,0,FALSE
"2078","2016-02-05 13:00",3,0,0,FALSE
"2079","2016-02-05 14:00",3.6,0,0,FALSE
"2080","2016-02-05 15:00",3.1,0,0,FALSE
"2081","2016-02-05 16:00",2.2,0,0,FALSE
"2082","2016-02-05 17:00",1.3,0,0,FALSE
"2083","2016-02-05 18:00",-0.2,0,0,FALSE
"2084","2016-02-05 19:00",-0.9,0,0,FALSE
"2085","2016-02-05 20:00",-1.3,0,0,FALSE
"2086","2016-02-05 21:00",-2.8,0,0,FALSE
"2087","2016-02-05 22:00",-3.2,0,0,FALSE
"2088","2016-02-05 23:00",-3.3,0,0,FALSE
"2089","2016-02-06 0:00",-2.3,0,0,FALSE
"2090","2016-02-06 1:00",-3.1,0,0.5,TRUE
"2091","2016-02-06 2:00",-2.7,0,0.4,TRUE
"2092","2016-02-06 3:00",-3.1,0.3,0.4,TRUE
"2093","2016-02-06 4:00",-3.7,0,0.4,TRUE
"2094","2016-02-06 5:00",-5.4,0,0.4,TRUE
"2095","2016-02-06 6:00",-5.9,0,0.4,TRUE
"2096","2016-02-06 7:00",-5.8,0,0.4,TRUE
"2097","2016-02-06 8:00",-6.7,0,0.3,TRUE
"2098","2016-02-06 9:00",-2.4,0,0.3,TRUE
"2099","2016-02-06 10:00",-1.7,0,0.3,TRUE
"2100","2016-02-06 11:00",-0.7,0,0,FALSE
"2101","2016-02-06 12:00",0.6,0,0,FALSE
"2102","2016-02-06 13:00",2,0,0,FALSE
"2103","2016-02-06 14:00",2.1,0,0,FALSE
"2104","2016-02-06 15:00",1.4,0,0,FALSE
"2105","2016-02-06 16:00",0.7,0,0,FALSE
"2106","2016-02-06 17:00",-0.2,0,0,FALSE
"2107","2016-02-06 18:00",-1.2,0,0,FALSE
"2108","2016-02-06 19:00",-1.7,0,0,FALSE
"2109","2016-02-06 20:00",-2,0,0,FALSE
"2110","2016-02-06 21:00",-3.2,0,0,FALSE
"2111","2016-02-06 22:00",-3,0,0,FALSE
"2112","2016-02-06 23:00",-3.3,0,0,FALSE
"2113","2016-02-07 0:00",-4.3,0,0,FALSE
"2114","2016-02-07 1:00",-4.4,0,0,FALSE
"2115","2016-02-07 2:00",-5,0,0,FALSE
"2116","2016-02-07 3:00",-6.7,0,0,FALSE
"2117","2016-02-07 4:00",-7.3,0,0,FALSE
"2118","2016-02-07 5:00",-8.8,0,0,FALSE
"2119","2016-02-07 6:00",-8.8,0,0,FALSE
"2120","2016-02-07 7:00",-8,0,0,FALSE
"2121","2016-02-07 8:00",-8.5,0,0,FALSE
"2122","2016-02-07 9:00",-5.6,0,0,FALSE
"2123","2016-02-07 10:00",-2.5,0,0,FALSE
"2124","2016-02-07 11:00",-1,0,0,FALSE
"2125","2016-02-07 12:00",1.1,0,0,FALSE
"2126","2016-02-07 13:00",2.7,0,0,FALSE
"2127","2016-02-07 14:00",2.7,0,0,FALSE
"2128","2016-02-07 15:00",3,0,0,FALSE
"2129","2016-02-07 16:00",2.4,0,0,FALSE
"2130","2016-02-07 17:00",1.3,0,0,FALSE
"2131","2016-02-07 18:00",0,0,0,FALSE
"2132","2016-02-07 19:00",-1.2,0,0,FALSE
"2133","2016-02-07 20:00",-2.5,0,0,FALSE
"2134","2016-02-07 21:00",-3.4,0,0,FALSE
"2135","2016-02-07 22:00",-3.9,0,0,FALSE
"2136","2016-02-07 23:00",-3.6,0,0,FALSE
"2137","2016-02-08 0:00",-3,0,0,FALSE
"2138","2016-02-08 1:00",-2.5,0,0,FALSE
"2139","2016-02-08 2:00",-2.9,0,0,FALSE
"2140","2016-02-08 3:00",-3.1,0,0,FALSE
"2141","2016-02-08 4:00",-4.1,0,0,FALSE
"2142","2016-02-08 5:00",-4,0,0,FALSE
"2143","2016-02-08 6:00",-4.1,0,0,FALSE
"2144","2016-02-08 7:00",-4.7,0,0,FALSE
"2145","2016-02-08 8:00",-4.3,0,0,FALSE
"2146","2016-02-08 9:00",-2.1,0,0,FALSE
"2147","2016-02-08 10:00",0,0,0,FALSE
"2148","2016-02-08 11:00",2.4,0,0,FALSE
"2149","2016-02-08 12:00",5.3,0,0,FALSE
"2150","2016-02-08 13:00",5.8,0,0,FALSE
"2151","2016-02-08 14:00",6.5,0,0,FALSE
"2152","2016-02-08 15:00",6.9,0,0,FALSE
"2153","2016-02-08 16:00",6.4,0,0,FALSE
"2154","2016-02-08 17:00",6.2,0,0,FALSE
"2155","2016-02-08 18:00",5.6,0,0,FALSE
"2156","2016-02-08 19:00",5.4,0,0,FALSE
"2157","2016-02-08 20:00",5.1,0,0,FALSE
"2158","2016-02-08 21:00",5.1,0,0,FALSE
"2159","2016-02-08 22:00",4.7,0,0,FALSE
"2160","2016-02-08 23:00",3.5,0,0,FALSE
"2161","2016-02-09 0:00",2.7,0,0,FALSE
"2162","2016-02-09 1:00",1.2,0,0,FALSE
"2163","2016-02-09 2:00",0.3,0,0,FALSE
"2164","2016-02-09 3:00",-0.6,0,0,FALSE
"2165","2016-02-09 4:00",-1.6,0,0,FALSE
"2166","2016-02-09 5:00",-2.6,0,0,FALSE
"2167","2016-02-09 6:00",-2.1,0,0,FALSE
"2168","2016-02-09 7:00",-3.5,0,0,FALSE
"2169","2016-02-09 8:00",-3.4,0,0,FALSE
"2170","2016-02-09 9:00",-0.1,0,0,FALSE
"2171","2016-02-09 10:00",3.2,0,0,FALSE
"2172","2016-02-09 11:00",4.3,0,0,FALSE
"2173","2016-02-09 12:00",6,0,0,FALSE
"2174","2016-02-09 13:00",5.9,0,0,FALSE
"2175","2016-02-09 14:00",7.3,0,0,FALSE
"2176","2016-02-09 15:00",6.9,0,0,FALSE
"2177","2016-02-09 16:00",5.5,0,0,FALSE
"2178","2016-02-09 17:00",4.5,0,0,FALSE
"2179","2016-02-09 18:00",3.4,0,0,FALSE
"2180","2016-02-09 19:00",2.4,0,0,FALSE
"2181","2016-02-09 20:00",1.8,0,0,FALSE
"2182","2016-02-09 21:00",-1.2,0,0,FALSE
"2183","2016-02-09 22:00",-1,0,0,FALSE
"2184","2016-02-09 23:00",-1.6,0,0,FALSE
"2185","2016-02-10 0:00",-2.5,0,0,FALSE
"2186","2016-02-10 1:00",-2.8,0,0,FALSE
"2187","2016-02-10 2:00",-3.1,0,0,FALSE
"2188","2016-02-10 3:00",-3,0,0,FALSE
"2189","2016-02-10 4:00",-4.4,0,0,FALSE
"2190","2016-02-10 5:00",-4.9,0,0,FALSE
"2191","2016-02-10 6:00",-4.6,0,0,FALSE
"2192","2016-02-10 7:00",-5.1,0,0,FALSE
"2193","2016-02-10 8:00",-4.5,0,0,FALSE
"2194","2016-02-10 9:00",0.4,0,0,FALSE
"2195","2016-02-10 10:00",2.8,0,0,FALSE
"2196","2016-02-10 11:00",5.2,0,0,FALSE
"2197","2016-02-10 12:00",6.2,0,0,FALSE
"2198","2016-02-10 13:00",7.1,0,0,FALSE
"2199","2016-02-10 14:00",8.3,0,0,FALSE
"2200","2016-02-10 15:00",9.8,0,0,FALSE
"2201","2016-02-10 16:00",9.8,0,0,FALSE
"2202","2016-02-10 17:00",9.3,0,0,FALSE
"2203","2016-02-10 18:00",7.6,0,0,FALSE
"2204","2016-02-10 19:00",3.6,0,0,FALSE
"2205","2016-02-10 20:00",3,0,0,FALSE
"2206","2016-02-10 21:00",2.1,0,0,FALSE
"2207","2016-02-10 22:00",1,0,0,FALSE
"2208","2016-02-10 23:00",1.5,0,0,FALSE
"2209","2016-02-05 0:00",-0.5,0,0,FALSE
"2210","2016-02-05 1:00",-1.3,0,0,FALSE
"2211","2016-02-05 2:00",-1.8,0,0,FALSE
"2212","2016-02-05 3:00",-2.2,0,0,FALSE
"2213","2016-02-05 4:00",-2.8,0,0,FALSE
"2214","2016-02-05 5:00",-3.2,0,0,FALSE
"2215","2016-02-05 6:00",-3.7,0,0,FALSE
"2216","2016-02-05 7:00",-4,0,0,FALSE
"2217","2016-02-05 8:00",-4,0,0,FALSE
"2218","2016-02-05 9:00",-2.7,0,0,FALSE
"2219","2016-02-05 10:00",-1.1,0,0,FALSE
"2220","2016-02-05 11:00",0.4,0,0,FALSE
"2221","2016-02-05 12:00",0.7,0,0,FALSE
"2222","2016-02-05 13:00",2.2,0,0,FALSE
"2223","2016-02-05 14:00",2.3,0,0,FALSE
"2224","2016-02-05 15:00",3.4,0,0,FALSE
"2225","2016-02-05 16:00",2.8,0,0,FALSE
"2226","2016-02-05 17:00",2.4,0,0,FALSE
"2227","2016-02-05 18:00",1.5,0,0,FALSE
"2228","2016-02-05 19:00",0.4,0,0,FALSE
"2229","2016-02-05 20:00",-0.6,0,0,FALSE
"2230","2016-02-05 21:00",-0.9,0,0,FALSE
"2231","2016-02-05 22:00",-1.5,0,0,FALSE
"2232","2016-02-05 23:00",-1.8,0,0,FALSE
"2233","2016-02-06 0:00",-2.3,0,0,FALSE
"2234","2016-02-06 1:00",-2.4,0,0,FALSE
"2235","2016-02-06 2:00",-3.1,0,0,FALSE
"2236","2016-02-06 3:00",-3.9,0,0,FALSE
"2237","2016-02-06 4:00",-3,0,0,FALSE
"2238","2016-02-06 5:00",-3.2,0,0,FALSE
"2239","2016-02-06 6:00",-3.7,0,0,FALSE
"2240","2016-02-06 7:00",-3.9,0,0,FALSE
"2241","2016-02-06 8:00",-3.5,0,0,FALSE
"2242","2016-02-06 9:00",-2.4,0,0,FALSE
"2243","2016-02-06 10:00",-1.7,0,0,FALSE
"2244","2016-02-06 11:00",-0.7,0,0,FALSE
"2245","2016-02-06 12:00",0,0,0,FALSE
"2246","2016-02-06 13:00",0.3,0,0,FALSE
"2247","2016-02-06 14:00",1.2,0,0,FALSE
"2248","2016-02-06 15:00",0.9,0,0,FALSE
"2249","2016-02-06 16:00",1.2,0,0,FALSE
"2250","2016-02-06 17:00",0,0,0,FALSE
"2251","2016-02-06 18:00",-1.1,0,0,FALSE
"2252","2016-02-06 19:00",-1.9,0,0,FALSE
"2253","2016-02-06 20:00",-2.6,0,0,FALSE
"2254","2016-02-06 21:00",-2.9,0,0,FALSE
"2255","2016-02-06 22:00",-3,0,0,FALSE
"2256","2016-02-06 23:00",-3.8,0,0,FALSE
"2257","2016-02-07 0:00",-4.1,0,0,FALSE
"2258","2016-02-07 1:00",-5.1,0,0,FALSE
"2259","2016-02-07 2:00",-5.4,0,0,FALSE
"2260","2016-02-07 3:00",-5.8,0,0,FALSE
"2261","2016-02-07 4:00",-6.7,0,0,FALSE
"2262","2016-02-07 5:00",-7.5,0,0,FALSE
"2263","2016-02-07 6:00",-8.6,0,0,FALSE
"2264","2016-02-07 7:00",-8.2,0,0,FALSE
"2265","2016-02-07 8:00",-9.1,0,0,FALSE
"2266","2016-02-07 9:00",-5.6,0,0,FALSE
"2267","2016-02-07 10:00",-3.2,0,0,FALSE
"2268","2016-02-07 11:00",-1.9,0,0,FALSE
"2269","2016-02-07 12:00",-0.1,0,0,FALSE
"2270","2016-02-07 13:00",1.2,0,0,FALSE
"2271","2016-02-07 14:00",1.7,0,0,FALSE
"2272","2016-02-07 15:00",2.9,0,0,FALSE
"2273","2016-02-07 16:00",2.3,0,0,FALSE
"2274","2016-02-07 17:00",2.2,0,0,FALSE
"2275","2016-02-07 18:00",1.2,0,0,FALSE
"2276","2016-02-07 19:00",0.5,0,0,FALSE
"2277","2016-02-07 20:00",-0.5,0,0,FALSE
"2278","2016-02-07 21:00",-1.4,0,0,FALSE
"2279","2016-02-07 22:00",-1.8,0,0,FALSE
"2280","2016-02-07 23:00",-2.7,0,0,FALSE
"2281","2016-02-08 0:00",-3.4,0,0,FALSE
"2282","2016-02-08 1:00",-3.9,0,0,FALSE
"2283","2016-02-08 2:00",-4.3,0,0,FALSE
"2284","2016-02-08 3:00",-4.5,0,0,FALSE
"2285","2016-02-08 4:00",-4.7,0,0,FALSE
"2286","2016-02-08 5:00",-4.4,0,0,FALSE
"2287","2016-02-08 6:00",-4.7,0,0,FALSE
"2288","2016-02-08 7:00",-4.8,0,0,FALSE
"2289","2016-02-08 8:00",-6.1,0,0,FALSE
"2290","2016-02-08 9:00",-4.4,0,0,FALSE
"2291","2016-02-08 10:00",-1.7,0,0,FALSE
"2292","2016-02-08 11:00",1.6,0,0,FALSE
"2293","2016-02-08 12:00",4.1,0,0,FALSE
"2294","2016-02-08 13:00",5.5,0,0,FALSE
"2295","2016-02-08 14:00",6.6,0,0,FALSE
"2296","2016-02-08 15:00",6.4,0,0,FALSE
"2297","2016-02-08 16:00",6.2,0,0,FALSE
"2298","2016-02-08 17:00",6.2,0,0,FALSE
"2299","2016-02-08 18:00",5.7,0,0,FALSE
"2300","2016-02-08 19:00",5.2,0,0,FALSE
"2301","2016-02-08 20:00",5.1,0,0,FALSE
"2302","2016-02-08 21:00",5.2,0,0,FALSE
"2303","2016-02-08 22:00",4.7,0,0,FALSE
"2304","2016-02-08 23:00",4.2,0,0,FALSE
"2305","2016-02-09 0:00",4.1,0,0,FALSE
"2306","2016-02-09 1:00",3.3,0,0,FALSE
"2307","2016-02-09 2:00",1.7,0,0,FALSE
"2308","2016-02-09 3:00",1,0,0,FALSE
"2309","2016-02-09 4:00",0.2,0,0,FALSE
"2310","2016-02-09 5:00",-0.4,0,0,FALSE
"2311","2016-02-09 6:00",-0.7,0,0,FALSE
"2312","2016-02-09 7:00",-1.1,0,0,FALSE
"2313","2016-02-09 8:00",-0.4,0,0,FALSE
"2314","2016-02-09 9:00",1.1,0,0,FALSE
"2315","2016-02-09 10:00",1.9,0,0,FALSE
"2316","2016-02-09 11:00",3.2,0,0,FALSE
"2317","2016-02-09 12:00",4,0,0,FALSE
"2318","2016-02-09 13:00",4.5,0,0,FALSE
"2319","2016-02-09 14:00",5.1,0,0,FALSE
"2320","2016-02-09 15:00",5.7,0,0,FALSE
"2321","2016-02-09 16:00",5.8,0,0,FALSE
"2322","2016-02-09 17:00",5.4,0,0,FALSE
"2323","2016-02-09 18:00",4.2,0,0,FALSE
"2324","2016-02-09 19:00",3.3,0,0,FALSE
"2325","2016-02-09 20:00",2.5,0,0,FALSE
"2326","2016-02-09 21:00",2.1,0,0,FALSE
"2327","2016-02-09 22:00",1.3,0,0,FALSE
"2328","2016-02-09 23:00",0.8,0,0,FALSE
"2329","2016-02-10 0:00",-0.4,0,0,FALSE
"2330","2016-02-10 1:00",-1.2,0,0,FALSE
"2331","2016-02-10 2:00",-2,0,0,FALSE
"2332","2016-02-10 3:00",-2.4,0,0,FALSE
"2333","2016-02-10 4:00",-2.8,0,0,FALSE
"2334","2016-02-10 5:00",-4,0,0,FALSE
"2335","2016-02-10 6:00",-4.1,0,0,FALSE
"2336","2016-02-10 7:00",-4,0,0,FALSE
"2337","2016-02-10 8:00",-4.2,0,0,FALSE
"2338","2016-02-10 9:00",-2.1,0,0,FALSE
"2339","2016-02-10 10:00",0.3,0,0,FALSE
"2340","2016-02-10 11:00",2.8,0,0,FALSE
"2341","2016-02-10 12:00",5,0,0,FALSE
"2342","2016-02-10 13:00",7.5,0,0,FALSE
"2343","2016-02-10 14:00",8.3,0,0,FALSE
"2344","2016-02-10 15:00",9,0,0,FALSE
"2345","2016-02-10 16:00",9.9,0,0,FALSE
"2346","2016-02-10 17:00",10.1,0,0,FALSE
"2347","2016-02-10 18:00",8.6,0,0,FALSE
"2348","2016-02-10 19:00",7.4,0,0,FALSE
"2349","2016-02-10 20:00",5.8,0,0,FALSE
"2350","2016-02-10 21:00",4.6,0,0,FALSE
"2351","2016-02-10 22:00",2.7,0,0,FALSE
"2352","2016-02-10 23:00",2.5,0,0,FALSE
"2353","2016-02-05 0:00",-1.8,0,0,FALSE
"2354","2016-02-05 1:00",-2.2,0,0,FALSE
"2355","2016-02-05 2:00",-2.8,0,0,FALSE
"2356","2016-02-05 3:00",-3.1,0,0,FALSE
"2357","2016-02-05 4:00",-3.7,0,0,FALSE
"2358","2016-02-05 5:00",-4.2,0,0,FALSE
"2359","2016-02-05 6:00",-4.8,0,0,FALSE
"2360","2016-02-05 7:00",-5.1,0,0,FALSE
"2361","2016-02-05 8:00",-5.6,0,0,FALSE
"2362","2016-02-05 9:00",-3.3,0,0,FALSE
"2363","2016-02-05 10:00",-0.7,0,0,FALSE
"2364","2016-02-05 11:00",1.8,0,0,FALSE
"2365","2016-02-05 12:00",3.1,0,0,FALSE
"2366","2016-02-05 13:00",3.9,0,0,FALSE
"2367","2016-02-05 14:00",5.2,0,0,FALSE
"2368","2016-02-05 15:00",4.9,0,0,FALSE
"2369","2016-02-05 16:00",5.2,0,0,FALSE
"2370","2016-02-05 17:00",3.7,0,0,FALSE
"2371","2016-02-05 18:00",2,0,0,FALSE
"2372","2016-02-05 19:00",0.5,0,0,FALSE
"2373","2016-02-05 20:00",-0.5,0,0,FALSE
"2374","2016-02-05 21:00",-1.6,0,0,FALSE
"2375","2016-02-05 22:00",-2.6,0,0,FALSE
"2376","2016-02-05 23:00",-3.3,0,0,FALSE
"2377","2016-02-06 0:00",-3.1,0,0,FALSE
"2378","2016-02-06 1:00",-2.7,0,0,FALSE
"2379","2016-02-06 2:00",-3.7,0,0,FALSE
"2380","2016-02-06 3:00",-3.5,0,0,FALSE
"2381","2016-02-06 4:00",-3.2,0,0,FALSE
"2382","2016-02-06 5:00",-2.3,0,0,FALSE
"2383","2016-02-06 6:00",-3.3,0,0,FALSE
"2384","2016-02-06 7:00",-4.1,0,0,FALSE
"2385","2016-02-06 8:00",-4.5,0,0,FALSE
"2386","2016-02-06 9:00",-2.9,0,0,FALSE
"2387","2016-02-06 10:00",-1,0,0,FALSE
"2388","2016-02-06 11:00",0.2,0,0,FALSE
"2389","2016-02-06 12:00",1.4,0,0,FALSE
"2390","2016-02-06 13:00",2.6,0,0,FALSE
"2391","2016-02-06 14:00",2.7,0,0,FALSE
"2392","2016-02-06 15:00",2.9,0,0,FALSE
"2393","2016-02-06 16:00",3,0,0,FALSE
"2394","2016-02-06 17:00",1.8,0,0,FALSE
"2395","2016-02-06 18:00",0,0,0,FALSE
"2396","2016-02-06 19:00",-1.4,0,0,FALSE
"2397","2016-02-06 20:00",-2.4,0,0,FALSE
"2398","2016-02-06 21:00",-3.4,0,0,FALSE
"2399","2016-02-06 22:00",-3.8,0,0,FALSE
"2400","2016-02-06 23:00",-4,0,0,FALSE
"2401","2016-02-07 0:00",-4.4,0,0,FALSE
